stop_zone,x_coord,y_coord
1362,104.746,357.608
1363,105.648,357.653
1364,106.648,358.688
1365,107.651,358.712
1366,106.655,357.677
1367,107.653,357.698
1368,108.663,358.73
1369,109.684,358.748
1370,108.666,357.72
1371,109.682,357.738
1372,105.25,356.116
1373,107.159,356.168
1374,109.162,356.218
1375,104.76,354.55
1376,105.676,354.601
1377,104.76,353.532
1378,105.705,353.58
1379,106.679,354.626
1380,107.686,354.654
1381,106.713,353.607
1382,107.722,353.641
1383,109.2,354.203
1384,105.28,352.049
1385,107.263,352.12
1386,109.274,352.193
1387,105.308,350.045
1388,107.335,350.122
1389,109.336,350.189
1390,110.59,366.922
1391,111.449,366.941
1392,112.459,366.956
1393,113.462,366.978
1394,114.463,367.003
1395,110.595,365.918
1396,111.45,365.937
1397,112.458,365.957
1398,113.464,365.986
1399,114.472,366.011
1400,110.591,364.896
1401,111.449,364.914
1402,112.459,364.941
1403,113.465,364.974
1404,114.476,365.001
1405,115.462,367.281
1406,115.467,366.281
1407,115.478,365.023
1408,110.589,363.873
1409,111.451,363.902
1410,112.461,363.933
1411,113.468,363.965
1412,114.478,363.991
1413,115.485,364.017
1414,110.59,362.859
1415,111.455,362.892
1416,112.462,362.924
1417,113.467,362.955
1418,114.479,362.986
1419,115.489,363.014
1420,110.598,361.846
1421,111.476,361.881
1422,112.478,361.912
1423,113.483,361.943
1424,114.487,361.977
1425,115.487,362.009
1426,110.59,360.824
1427,111.469,360.851
1428,112.481,360.874
1429,113.486,360.894
1430,114.486,360.93
1431,115.486,360.968
1432,110.581,359.785
1433,111.463,359.818
1434,112.474,359.829
1435,113.484,359.849
1436,114.488,359.892
1437,115.487,359.935
1438,110.59,358.764
1439,111.488,358.803
1440,112.502,358.818
1441,113.518,358.839
1442,114.527,358.883
1443,115.517,358.932
1444,110.607,357.758
1445,111.533,357.796
1446,112.543,357.818
1447,113.558,357.844
1448,114.556,357.885
1449,115.547,357.92
1450,110.623,356.754
1451,111.578,356.788
1452,112.586,356.815
1453,113.582,356.844
1454,114.572,356.883
1455,115.569,356.924
1456,110.64,355.743
1457,111.617,355.781
1458,112.618,355.811
1459,113.613,355.846
1460,114.606,355.883
1461,115.608,355.92
1462,110.666,354.743
1463,111.653,354.776
1464,112.654,354.814
1465,113.654,354.85
1466,114.652,354.881
1467,115.649,354.912
1468,110.7,353.749
1469,111.686,353.781
1470,112.689,353.812
1471,113.687,353.845
1472,114.687,353.877
1473,115.687,353.909
1474,110.734,352.752
1475,111.715,352.782
1476,112.719,352.81
1477,113.72,352.841
1478,114.721,352.874
1479,115.72,352.905
1480,110.766,351.747
1481,111.741,351.777
1482,112.748,351.806
1483,113.751,351.836
1484,114.752,351.866
1485,115.752,351.897
1486,110.793,350.746
1487,111.771,350.774
1488,112.775,350.803
1489,113.779,350.832
1490,114.783,350.863
1491,115.785,350.896
1492,110.821,349.745
1493,111.795,349.772
1494,112.802,349.798
1495,113.807,349.828
1496,114.813,349.861
1497,115.816,349.893
1498,111.365,348.249
1499,113.343,348.302
1500,115.225,348.434
1501,111.403,346.739
1502,113.296,346.843
1503,99.364,347.876
1504,101.293,347.913
1505,103.297,347.957
1506,99.409,345.828
1507,101.351,345.872
1508,103.357,345.927
1509,99.463,343.82
1510,101.412,343.868
1511,103.418,343.928
1512,99.524,341.818
1513,101.472,341.88
1514,103.473,341.93
1515,99.587,339.839
1516,101.53,339.892
1517,103.533,339.931
1518,99.655,337.863
1519,101.594,337.894
1520,103.595,337.929
1521,99.713,335.863
1522,101.656,335.894
1523,103.659,335.927
1524,99.771,333.859
1525,101.718,333.891
1526,103.723,333.924
1527,99.832,331.859
1528,101.782,331.898
1529,103.79,331.944
1530,100.413,329.361
1531,103.368,329.447
1532,100.507,326.362
1533,103.468,326.447
1534,100.583,323.364
1535,103.562,323.452
1536,100.657,320.355
1537,103.655,320.458
1538,100.726,317.359
1539,103.729,317.446
1540,100.822,314.347
1541,103.809,314.43
1542,105.352,348.042
1543,107.387,348.104
1544,108.862,348.656
1545,109.865,348.698
1546,108.893,347.638
1547,109.899,347.688
1548,105.403,346.019
1549,107.445,346.085
1550,109.442,346.164
1551,104.942,344.49
1552,105.985,344.525
1553,104.967,343.486
1554,106.009,343.524
1555,107.501,344.083
1556,109.496,344.16
1557,105.519,341.996
1558,107.558,342.074
1559,109.549,342.15
1560,105.573,339.989
1561,107.613,340.061
1562,109.61,340.141
1563,105.633,337.984
1564,107.672,338.06
1565,109.666,338.133
1566,105.183,336.463
1567,106.217,336.501
1568,105.21,335.461
1569,106.245,335.5
1570,107.215,336.536
1571,108.214,336.575
1572,107.243,335.538
1573,108.244,335.58
1574,109.213,336.614
1575,110.202,336.653
1576,109.239,335.62
1577,110.231,335.658
1578,105.243,334.461
1579,106.274,334.503
1580,105.269,333.474
1581,106.293,333.521
1582,107.269,334.546
1583,108.268,334.589
1584,107.296,333.563
1585,108.296,333.603
1586,109.266,334.629
1587,110.259,334.664
1588,109.293,333.641
1589,110.285,333.671
1590,105.3,332.487
1591,106.319,332.538
1592,105.334,331.497
1593,106.355,331.541
1594,107.836,332.1
1595,109.832,332.165
1596,106.391,329.544
1597,109.402,329.642
1598,106.47,326.554
1599,109.49,326.635
1600,106.566,323.56
1601,109.594,323.623
1602,106.661,320.545
1603,109.67,320.599
1604,106.786,317.533
1605,109.847,317.587
1606,106.852,314.517
1607,109.909,314.584
1608,111.534,342.221
1609,113.527,342.288
1610,115.536,342.355
1611,111.595,340.215
1612,113.59,340.281
1613,115.594,340.352
1614,111.653,338.206
1615,113.65,338.276
1616,115.651,338.343
1617,111.711,336.21
1618,113.711,336.276
1619,115.709,336.33
1620,111.769,334.221
1621,113.768,334.274
1622,115.766,334.328
1623,111.827,332.227
1624,113.831,332.274
1625,115.834,332.329
1626,111.884,330.223
1627,113.887,330.274
1628,115.924,330.3
1629,111.943,328.216
1630,113.976,328.245
1631,116.014,328.295
1632,112.026,326.194
1633,114.053,326.238
1634,116.085,326.26
1635,112.612,323.681
1636,115.626,323.741
1637,112.686,320.649
1638,115.692,320.727
1639,117.709,336.386
1640,119.722,336.442
1641,121.764,336.471
1642,117.774,334.372
1643,119.8,334.408
1644,121.834,334.441
1645,117.834,332.374
1646,119.855,332.401
1647,121.877,332.408
1648,117.983,330.367
1649,120.032,330.383
1650,122.047,330.408
1651,118.058,328.316
1652,120.072,328.364
1653,122.084,328.407
1654,118.096,326.309
1655,120.11,326.357
1656,122.117,326.4
1657,118.645,323.814
1658,121.659,323.882
1659,118.704,320.807
1660,121.72,320.874
1661,124.069,330.429
1662,126.078,330.442
1663,128.077,330.469
1664,124.097,328.448
1665,126.106,328.485
1666,128.11,328.512
1667,124.127,326.445
1668,126.128,326.488
1669,128.13,326.506
1670,124.671,323.943
1671,127.681,323.992
1672,124.724,320.933
1673,127.729,320.986
1674,130.082,330.492
1675,132.08,330.529
1676,134.078,330.571
1677,135.855,330.106
1678,130.111,328.541
1679,132.117,328.59
1680,134.117,328.634
1681,135.894,327.175
1682,130.142,326.535
1683,132.148,326.586
1684,134.155,326.628
1685,130.7,324.045
1686,133.706,324.107
1687,135.928,324.164
1688,130.74,321.042
1689,133.749,321.103
1690,135.959,321.156
1691,82.196,347.045
1692,85.15,347.079
1693,88.192,347.139
1694,91.251,347.224
1695,93.329,348.014
1696,94.662,348.04
1697,93.361,346.491
1698,94.692,346.498
1699,96.936,347.327
1700,82.24,343.995
1701,85.139,344.081
1702,88.277,344.398
1703,90.453,344.767
1704,93.083,344.138
1705,97.002,344.276
1706,83.864,339.541
1707,89.779,339.817
1708,95.775,339.764
1709,83.972,333.496
1710,89.985,333.605
1711,95.925,333.754
1712,96.031,327.73
1713,96.031,321.822
1714,84.082,327.464
1715,90.055,327.581
1716,84.567,321.624
1717,90.374,321.226
1718,84.407,315.398
1719,90.301,315.545
1720,96.266,315.704
1721,84.491,309.38
1722,90.444,309.501
1723,96.415,309.702
1724,66.697,399.345
1725,72.712,399.261
1726,65.649,393.589
1727,71.667,393.596
1728,66.608,387.566
1729,72.653,387.592
1730,66.585,381.557
1731,72.604,381.574
1732,66.566,375.54
1733,72.577,375.551
1734,78.589,375.533
1735,66.268,369.546
1736,72.107,369.558
1737,77.971,369.575
1738,66.248,363.559
1739,72.385,365.338
1740,70.675,362.539
1741,72.546,363.448
1742,73.758,361.944
1743,77.964,363.594
1744,66.235,357.539
1745,72.079,357.549
1746,77.924,357.566
1747,66.191,351.512
1748,72.037,351.517
1749,77.885,351.548
1750,66.437,345.476
1751,72.317,345.485
1752,77.9,345.503
1753,114.425,316.167
1754,120.466,316.291
1755,126.511,316.397
1756,133.126,316.525
1757,102.431,309.868
1758,108.477,310.031
1759,113.931,307.822
1760,116.325,311.52
1761,121.364,311.015
1762,119.377,309.648
1763,119.194,308.689
1764,119.476,307.65
1765,118.652,305.737
1766,121.385,307.29
1767,127.064,309.833
1768,133.214,310.437
1769,102.112,302.749
1770,108.17,302.924
1771,116.016,301.67
1772,123.592,304.193
1773,127.054,301.974
1774,133.438,303.55
1775,45.398,397.189
1776,46.639,387.509
1777,55.205,399.336
1778,61.05,400.029
1779,60.323,397.511
1780,54.835,393.778
1781,60.844,395.123
1782,61.076,392.514
1783,54.121,389.926
1784,57.532,391.441
1785,58.22,390.563
1786,61.601,390.886
1787,56.328,389.13
1788,58.056,389.289
1789,59.767,389.683
1790,62.149,388.521
1791,52.745,387.088
1792,54.4,386.11
1793,54.533,387.454
1794,55.335,388.258
1795,56.623,388.032
1796,59.198,388.224
1797,55.301,387.114
1798,55.838,386.04
1799,56.835,386.836
1800,57.947,387.284
1801,57.093,385.403
1802,58.386,386.179
1803,59.795,386.494
1804,62.011,385.856
1805,53.422,382.583
1806,56.339,384.436
1807,57.979,383.831
1808,58.327,384.999
1809,60.205,384.345
1810,56.471,380.52
1811,61.431,381.256
1812,54.544,375.487
1813,60.548,375.497
1814,54.52,369.497
1815,60.438,369.527
1816,54.574,363.5
1817,60.438,363.541
1818,54.561,357.501
1819,60.419,357.513
1820,54.491,351.492
1821,60.351,351.501
1822,54.528,345.427
1823,60.407,345.407
1824,54.516,339.371
1825,62.129,335.072
1826,77.801,339.507
1827,76.371,331.441
1828,67.035,325.551
1829,52.987,321.463
1830,55.984,321.441
1831,66.292,323.062
1832,66.78,320.137
1833,78.412,315.316
1834,62.979,312.926
1835,67.777,310.037
1836,137.375,344.848
1837,139.399,344.99
1838,140.989,344.51
1839,140.628,342.696
1840,142.606,341.471
1841,145.904,341.882
1842,150.674,341.388
1843,140.141,340.881
1844,137.001,340.426
1845,138.09,340.649
1846,138.162,339.206
1847,139.195,339.587
1848,140.665,339.193
1849,142.247,339.141
1850,143.933,339.41
1851,146.595,339.087
1852,149.35,339.405
1853,137.427,337.775
1854,138.805,337.27
1855,140.701,337.58
1856,141.897,337.093
1857,144.097,338.044
1858,145.85,337.547
1859,147.162,337.83
1860,149.39,337.286
1861,151.499,337.756
1862,136.947,336.022
1863,139.464,334.297
1864,139.696,336.117
1865,142.482,335.268
1866,144.709,336.327
1867,148.057,335.772
1868,137.553,334.136
1869,138.652,332.572
1870,138.071,330.652
1871,143.321,330.43
1872,142.434,331.19
1873,143.225,333.352
1874,145.848,334.12
1875,145.317,332.198
1876,149.98,332.229
1877,139.112,326.153
1878,144.281,328.538
1879,146.045,326.089
1880,139.357,317.034
1881,144.016,318.204
1882,149.756,320.968
1883,157.43,342.79
1884,161.722,342.253
1885,153.217,338.949
1886,155.846,339.842
1887,155.735,338.194
1888,160.002,337.62
1889,153.964,336.623
1890,156.654,336.318
1891,154.979,332.3
1892,159.294,331.918
1893,160.295,332.563
1894,161.833,333.005
1895,164.657,334.189
1896,156.347,326.212
1897,160.926,320.092
1898,168.513,348.664
1899,171.67,349.688
1900,170.61,347.778
1901,169.613,346.308
1902,178.8,349.052
1903,170.945,340.605
1904,175.022,340.948
1905,178.312,343.713
1906,179.021,340.733
1907,183.427,345.863
1908,183.298,337.204
1909,173.052,327.074
1910,99.746,406.003
1911,105.437,408.478
1912,112.201,408.874
1913,118.804,411.759
1914,120.373,412.681
1915,120.23,410.317
1916,117.311,408.347
1917,119.318,408.765
1918,120.657,408.777
1919,119.34,407.561
1920,120.679,407.549
1921,115.818,405.057
1922,118.3,404.168
1923,120.187,406.542
1924,120.196,405.535
1925,120.337,403.458
1926,98.478,417.445
1927,104.159,420.157
1928,112.35,420.391
1929,119.986,423.852
1930,118.261,420.937
1931,122.351,421.385
1932,120.745,419.105
1933,122.155,419.128
1934,118.256,418.117
1935,120.771,417.338
1936,122.194,417.412
1937,118.031,415.62
1938,121.085,415.459
1939,75.073,420.083
1940,82.28,417.488
1941,90.534,418.977
1942,75.88,408.041
1943,84.666,406.21
1944,92.881,406.216
